24	Università degli Studi di Napoli Federico Il (Unina)	Archivio della ricerca - Università degli studi di Napoli Federico II		academic	Italy	DSpace	4.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Università degli Studi di Napoli L'Orientale (University of Naples L'Orientale)	"ARCHIVIO ISTITUZIONALE DELLA RICERCA-UNIVERSITA' DEGLI STUDI DI NAPOLI ""L'ORIENTALE"""		academic	Italy	DSpace	4.x
1	Università degli Studi di Pisa	Archivio della Ricerca - Università di Pisa		academic	Italy	DSpace	4.x
2	Università degli Studi di Teramo	Archivio della Ricerca - Università degli Studi di Teramo		academic	Italy	DSpace	
3	Università degli Studi di Trieste - ArTS	Archivio istituzionale della ricerca - Università di Trieste		academic	Italy	DSpace	4.x
4	Università degli Studi di Trieste - OpenstarTS	OpenstarTs	units.it	academic	Italy	DSpace	5.x
5	Università degli studi La Sapienza di Roma	Archivio della ricerca- Università di Roma La Sapienza		academic	Italy	DSpace	4.x
6	Università degli Studi Napoli Parthenope	"Archivio della ricerca - Università degli studi di Napoli ""Parthenope"""		academic	Italy	DSpace	4.x
7	Università degli Studi RomaTre, ArcAdiA		caspur.it	academic	Italy	DSpace	4.x
8	Università del Salento	Deborah Pedone		academic	Italy	DSpace	
9	Università della Calabria/University of Calabria	Archivio Istituzionale dell'Università della Calabria		academic	Italy	DSpace	1.x
10	Universita di Camerino	Archivio istituzionale della ricerca - Università di Camerino		academic	Italy	DSpace	4.x
11	Università di Modena e Reggio Emilia	Archivio istituzionale della ricerca - Università di Modena e Reggio Emilia (Iris Unimore)		academic	Italy	DSpace	4.x
12	Università di Siena		unisi.it	academic	Italy	DSpace	4.x
13	Università IUAV di Venezia	Archivio istituzionale della ricerca - Università IUAV di Venezia		academic	Italy	DSpace	
14	Università L'Orientale di Napoli		unive.it	academic	Italy	DSpace	6.x
15	Universitaria de Deusto y del Santuario de Loyola		deusto.es	academic	Spain	DSpace	3.x
16	Universitaria del Maresme		eum.cat	academic	Spain	DSpace	
17	Universitarias de El Salvador CBUES		redicces.org.sv	academic	El Salvador	DSpace	
18	Universitas Brawijaya		ub.ac.id	academic	Indonesia	DSpace	3.x
19	Universitas Ciputra	DSpace@UC		academic	Indonesia	DSpace	5.x
20	Universitas Hang Tuah	Directory of Open Access Publication Universitas Hang Tuah Surabaya		academic	Indonesia	DSpace	5.x
21	Universitas Islam Indonesia	Repositori Universitas Islam Indonesia	uii.ac.id	academic	Indonesia	DSpace	5.x
22	Universitas Islam Malang		unisma.ac.id	academic	Indonesia	DSpace	
23	Universitas Islam Negeri Alauddin Makassar	Digital Manuscript of UIN Alauddin Makassar		academic	Indonesia	Fedora	4.x
24	Universitas Lampung		unila.ac.id	academic	Indonesia	DSpace	1.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Universitas Medan Area (UMA)	Repository Universitas Medan Area	uma.ac.id	academic	Indonesia	DSpace	6.x
1	Universitas Miguel Hernandez		dspace.umh.es	academic	Spain	DSpace	1.x
2	Universitas Muhammadiyah Jakarta	Repository Universitas Muhammadiyah Jakarta	umj.ac.id	academic	Indonesia	DSpace	
3	Universitas Muhammadiyah Sumatera Utara	Repositori Universitas Muhammadiyah Sumatera Utara	umsu.ac.id	academic	Indonesia	DSpace	6.x
4	Universitas Muhammadiyah Sumatera Utara	Repositori Universitas Muhammadiyah Sumatera Utara	umsu.ac.id	academic	Indonesia	DSpace	6.x
5	Universitas Muhammadiyah Sumatera Utara	Repositori Universitas Muhammadiyah Sumatera Utara	umsu.ac.id	academic	Indonesia	DSpace	6.x
6	Universitas Muhammadiyah Yogyakarta	REPOSITORY UMY		academic	Indonesia	DSpace	5.x
7	UNIVERSITAS NEGERI MANADO (UNIMA)	Repository UNIMA		academic	Indonesia	DSpace	6.x
8	Universitas Padjadjaran		unpad.ac.id	academic	Indonesia	DSpace	1.x
9	Universitas Pelita Harapan		uph.edu	academic	Indonesia	DSpace	1.x
10	Universitas Pembinaan Masyarakat Indonesia	Strategic Management Business Journal	strategicmanagementbusinessjournal.com	academic	Indonesia	DSpace	
11	Universitas Studiorum Insubriae, InsubriaSPACE		cineca.it		Italy	DSpace	1.x
12	Universitat de Barcelona	Dipòsit Digital de la Universitat de Barcelona	diposit.ub.edu	academic	Spain	DSpace	5.x
13	Universitat de Girona	DUGiMedia	udg.edu	academic	Spain	DSpace	1.x
14	Universitat de Girona	DUGiDocs	udg.edu	academic	Spain	DSpace	5.x
15	Universitat de Girona	DUGiFonsEspecials	udg.edu	academic	Spain	DSpace	5.x
16	Universitat de les Illes Balears		dspace.uib.es	academic	Spain	DSpace	6.x
17	Universitat de Lleida	Repositori Obert UdL	udl.cat	academic	Spain	DSpace	5.x
18	Universitat de València		roderic.uv.es	academic	Spain	DSpace	4.x
19	Universitat de Vic	RIUVic		academic	Spain	DSpace	3.x
20	Universitat de Vic, Universitat Central de Catalunya		uvic.cat	academic	Spain	DSpace	1.x
21	Universitat deValencia	Roderic (Repositori d'Objectes Digitals per a l'Ensenyament la Recerca i la Cultura)		academic	Spain	DSpace	4.x
22	Universitat Gottingen		uni-goettingen.de	academic	Germany	DSpace	1.x
23	Universitat Internacional de Catalunya			academic	Spain	DSpace	6.x
24	Universitat Internacional de Catalunya	Arxiu Digital UIC	repositori.uic.es	academic	Spain	DSpace	6.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Universitat Jaume I		repositori.uji.es	academic	Spain	DSpace	5.x
1	Universitat Jaume I, 4TIC S.L.		4tic.com	academic	Spain	Fedora	
2	Universitat Oberta de Catalunya	O2 Repositori UOC	uoc.edu	academic	Spain	DSpace	5.x
3	Universitat Politecnica de Catalunya, (UPC)	UPCommons. Portal del coneixement obert de la UPC		academic	Spain	DSpace	4.x
4	Universitat Politecnica de Catalunya, DSpace E-Prints		upc.edu	academic	Spain	DSpace	1.x
5	Universitat Politecnica de Catalunya, Revistes		upc.edu	academic	Spain	DSpace	1.x
6	Universitat Politecnica de Catalunya, Treballs Academics		upc.edu	academic	Spain	DSpace	1.x
7	Universitat Pompeu Fabra		upf.edu	academic	Spain	DSpace	5.x
8	Universitat Rovira and Virgili		urv.cat	academic	Spain	Fedora	
9	Universität Stuttgart	OPUS	uni-stuttgart.de	academic	Germany	DSpace	5.x
10	Universitatea de Stat „Alecu Russo” din Bălți	Institutional Repository Open Research Archive of Alecu Russo Bălți State University (ORA USARB)		academic	Moldova	DSpace	5.x
11	Universitätsbibliothek Bern	Bern Digital Archive		academic	Switzerland	Fedora	3.x
12	Universitatsbibliothek Freiburg		uni-freiburg.de	academic	Germany	DSpace	
13	Universitätsbibliothek Marburg	data_UMR	uni-marburg.de	academic	Germany	DSpace	6.x
14	Université Abou Bekr Belkaid Tlemcen	Dépôt institutionnel de l'UABT		academic	Algeria	DSpace	1.x
15	Université Abou Bekr Belkaid Tlemcen		univ-tlemcen.dz	academic	Algeria	DSpace	
16	Université Assane Seck Ziguinchor	Centre de ressources virtuel des Rivières du Sud	uasz.sn	academic	Senegal	DSpace	6.x
17	Universite de Bordeaux	Oskar-Bordeaux	oskar-bordeaux.fr	academic	France	DSpace	6.x
18	Université de Bordeaux	Oskar-Bordeaux	oskar-bordeaux.fr	academic	France	DSpace	6.x
19	Universite de Lille 1		univ-lille1.fr	academic	France	DSpace	
20	Université de Montréal	Papyrus - institutional repository of Université de Montréal		academic	Canada	DSpace	5.x
21	Université de Sherbrooke	Savoirs UdeS		academic	Canada	DSpace	5.x
22	Université du Québec à Montréal (UQAM)	Expertises - UQAM	uqam.ca	academic	Canada	VIVO	1.10.x
23	Université Frères Mentouri constantine 1	Dépôt institutionnel de l'universite Frères Mentouri Constantine 1	umc.edu.dz	academic	Algeria	DSpace	6.x
24	Universite Hassiba Benbuali de Chlef		univ-chlef.dz	academic	Algeria	DSpace	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	Université Laval	CorpusUL	ulaval.ca	academic	Canada	DSpace	6.x
1	Université Laval	CorpusUL		academic	Canada	DSpace	5.x
2	Universite Libre de Bruxelles		ulb.ac.be	academic	Belgium	DSpace	1.x
3	Université M'hamed Bougara of Boumerdes	Dépôt Institutionnel de l'Université M'Hamed Bougara de Boumerdes		academic	Algeria	DSpace	1.x
4	Université Mohammed V - Rabat	The Institutional Repository - Sijil		academic	Morocco	DSpace	
5	Universite Paris-Dauphine		dauphine.fr	academic	France	DSpace	1.x
6	Universiteit Hasselt		uhasselt.be	academic	Belgium	DSpace	1.x
7	Universiteit Leiden		leidenuniv.nl	academic	Netherlands	DSpace	1.x
8	Universitetet i Bergen, BORA-UiB		bora.uib.no	academic	Norway	DSpace	3.x
9	Universitetet i Oslo, DUO		duo.uio.no	academic	Norway	DSpace	
10	Universitetet i Tromso, Munin		ub.uit.no	academic	Norway	DSpace	1.x
11	Universiteti i Arteve Tirane		uart.edu.al	public/national library	Albania	DSpace	1.x
12	Universiti Kuala Lumpur	UniKL IR		academic	Malaysia	DSpace	
13	Universiti Malaysia Perlis		unimap.edu.my	academic	Malaysia	DSpace	1.x
14	UNIVERSITI SAINS ISLAM MALAYSIA	LAC2043 - Constitutional Law i		academic	Malaysia	DSpace	
15	Universiti Tenaga Nasional	Universiti Tenaga Nasional Institutional Repository	uniten.edu.my	academic	Malaysia	DSpace	
16	Universiti Tenaga Nasional Library	Universiti Tenaga Nasional Institutional Repository		academic	Malaysia	DSpace	3.x
17	Universiti Tenaga Nasional Library		uniten.edu.my	academic	Malaysia	DSpace	1.x
18	Universities of Applied Sciences		theseus.fi	academic	Finland	DSpace	3.x
19	University at Buffalo			academic	United States	VIVO	
20	University Autónoma Agraria Antonio Narro		escire.net	academic	Mexico	DSpace	3.x
21	University College Dublin	UCD Digital Library	digital.ucd.ie	academic	Ireland	Fedora	3.x
22	University College Dublin		researchrepository.ucd.ie	academic	Ireland	DSpace	5.x
23	University College West Flanders		howest.be	academic	Belgium	DSpace	1.x
24	University for Development Studies	UDS Institutional Repository		academic	Ghana	DSpace	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	University Institute of Engineering and Technology		puchd.ac.in	government	India	DSpace	1.x
1	University La Sapienza		uniroma1.it	academic	Italy	DSpace	1.x
2	University Library Freiburg		uni-freiburg.de	academic	Germany	Fedora	
3	University Library Stuttgart	OPUS - Online Publikationen der Universität Stuttgart (Publication Server of the University of Stuttgart)	uni-stuttgart.de	academic	Germany	DSpace	5.x
4	University Malaysia Terengganu		umt.edu.my	academic	Malaysia	DSpace	1.x
5	University Mhamed Bougara Boumerdes -UMBB		umbb.dz	academic	Algeria	DSpace	
6	University Miguel Hernández	REDIUMH		academic	Spain	DSpace	
7	University North (Sveučilište Sjever)	University North Digital Repository		academic	Croatia	Fedora	
8	University of Aberdeen		abdn.ac.uk	academic	United Kingdom	DSpace	1.x
9	University of Abertay Dundee		abertay.ac.uk	academic	United Kingdom	DSpace	
10	University of Adelaide		adelaide.edu.au	academic	Australia	DSpace	1.x
11	University of Agder		www.uia.no	academic	Norway	DSpace	1.x
12	University of Akureyri, Iceland University of Education		skemman.khi.is	academic	Iceland	DSpace	
13	University of Al-Butana	University of Al-Butana	albutana.edu.sd	academic	Sudan	DSpace	6.x
14	University of Alabama Birmingham			academic	United States	VIVO	older than 1.6.0
15	University of Alaska	ScholarWorks@UA		academic	United States	DSpace	3.x
16	University of Alaska, Anchorage		ctr-in.org	academic	United States	VIVO	
17	University of Alaska, Fairbanks		ctr-in.org	academic	United States	VIVO	
18	University of Alberta CWRC Project		ualberta.ca	academic	Canada	Fedora	
19	University of Alberta Libraries		ualberta.ca	academic	Canada	Fedora	
20	University of Algiers		univ-alger.dz		Algeria	DSpace	
21	University of Applied Life Sciences and Environment University of Iași, ROMANIA	ALSE Repository of Iași University of Life Sciences, ROMANIA	uaiasi.ro	academic	Romania	DSpace	6.x
22	University of Applied Sciences and Arts Northwestern FHNW	Institutional Repository FHNW IRF		academic	Switzerland	DSpace	7.x
23	University of Arizona Libraries and Afghanistan Center at Kabul University, Afghanistan Digital Collections		afghandata.org	academic	United States	DSpace	5.x
24	University of Arkansas for Medical Sciences			academic	United States	VIVO	older than 1.6.0
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	University of Arkansas, UARKive		uark.edu	academic	United States	DSpace	3.x
1	University of Athens, Libraries Computer Center		lib.uoa.gr	academic	Greece	Fedora	
2	University of Auckland			academic	New Zealand	VIVO	
3	University of Auckland		auckland.ac.nz	academic	New Zealand	DSpace	1.x
4	University of Ballarat, UB Research Online		ballarat.edu.au	academic	Australia	Fedora	
5	University of Bamberg	Professorinnen- und Professorenkatalog Universität Bamberg	uni-bamberg.de	academic	United States	DSpace	5.x
6	University of Bamberg	Forschungsinformationssystem Universität Bamberg		academic	Germany	DSpace	5.x
7	UNIVERSITY OF BASQUE COUNTRY			academic	Spain	DSpace	
8	University of Basque Country	ADDI		academic	Spain	DSpace	6.x
9	University of Bath		bath.ac.uk	academic	United Kingdom	DSpace	
10	University of Batna	Université El-Hadj Lakhdar Batna		academic	Algeria	DSpace	
11	University of Bedfordshire		openrepository.com	academic	United States	DSpace	
12	University of Belgrade	"University library, ""Svetozar Markovic"""		academic	Serbia	Fedora	
13	University of Belgrade, Faculty of Agriculture	CaSA NaRA		academic	Serbia	DSpace	
14	University of Belgrade, Faculty of Mathematics		bg.ac.rs	academic	Serbia	DSpace	1.x
15	"University of Belgrade, Institute of Nuclear Sciences ""Vinča"""	VinaR (Repository of the Vinča Nuclear Institute)	bg.ac.rs	academic	Serbia	DSpace	5.x
16	University of benin	Univesity of Benin DSpace Repository		academic	Nigeria	DSpace	5.x
17	University of Bern	BORIS Portal	unibe.ch	academic	Switzerland	DSpace	5.x
18	University of Biskra		univ-biskra.dz	academic	Algeria	DSpace	
19	University of Biskra	University of Biskra repository		academic	Algeria	DSpace	1.x
20	University of Botswana		ubrisa.ub.bw	academic	Botswana	DSpace	5.x
21	University of Bouira	Bouira University Digital Space		academic	Algeria	DSpace	1.x
22	University of Bradford		brad.ac.uk	academic	United Kingdom	DSpace	4.x
23	University of Bridgeport	UB ScholarWorks		academic	United States	DSpace	
24	University of British Columbia	cIRcle	circle.ubc.ca	academic	Canada	DSpace	5.x
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	University of Buea Library		ubuea.net	academic	Cameroon	DSpace	1.x
1	University of Burundi	Dépôt institutionnel de l’Université du Burundi		research center	Burundi	DSpace	5.x
2	University of Calabar	dspace		academic	Nigeria	DSpace	1.x
3	University of Calgary			academic	Canada	VIVO	
4	University of Calgary	PRISM: University of Calgary's Digital Repository		academic	Canada	DSpace	6.x
5	University of California Berkeley		escholarship.org	academic	United States	Fedora	
6	University of California Los Angeles	Digital Collections		academic	United States	Fedora	
7	University of California Santa Barbara		ucsb.edu	academic	United States	Fedora	
8	University of California-Davis			academic	United States	VIVO	
9	University of California-Irvine			academic	United States	VIVO	
10	University of California-Los Angeles			academic	United States	VIVO	
11	University of California, Irvine Libraries		uci.edu	academic	United States	DSpace	1.x
12	University of Camaguey	ReDIUC		academic	Cuba	DSpace	5.x
13	University of Camaguey			academic	Cuba	VIVO	1.8.x
14	University of Cambridge			academic	United Kingdom	VIVO	
15	University of Cambridge	Apollo	cam.ac.uk	academic	United Kingdom	DSpace	7.x
16	University of Canterbury		canterbury.ac.nz	academic	New Zealand	DSpace	6.x
17	University of Cape Coast		ucc.edu.gh	academic	Ghana	DSpace	
18	University of Cape Town		uct.ac.za	academic	South Africa	DSpace	3.x
19	University of Cape Verde		unicv.edu.cv	academic	Cape Verde	DSpace	3.x
20	University of Capecoast		ucc.edu.gh	academic	Ghana	DSpace	6.x
21	University of Cartagena		escire.net	academic	Colombia	DSpace	1.x
22	University of Central Missouri, CENTRALspace		ucmo.edu	academic	United States	DSpace	1.x
23	University of Chester		openrepository.com	academic	United Kingdom	DSpace	1.x
24	University of Chicago		uchicago.edu	academic	United States	DSpace	
25	Organization Name	Site Name	Site URL	Type of Organization	Country	Technology	Version
0	University of Cincinnati		libraries.uc.edu	academic	United States	Fedora	
1	University of Colorado Boulder VIVO		colorado.edu	academic	United States	VIVO	1.9.x
2	University of Connecticut Libraries	Connecticut Digital Archive	ctdigitalarchive.org	academic	United States	Fedora	3.x
3	University of Costa Rica		ucr.ac.cr	academic	Costa Rica	DSpace	1.x
4	University of Cyprus	Lekythos		academic	Cyprus	DSpace	5.x
5	University of Dalat		dlu.edu.vn	academic	Vietnam	DSpace	4.x
6	University of Dallas	UDSpace	tdl.org	academic	United States	DSpace	6.x
7	University of Dar es Salaam, Library	UDSM Library Repository	41.86.178.5	academic	Tanzania	DSpace	6.x
8	University of Dar es Salaam, UDSM-IR		udsm.ac.tz	academic	Tanzania	DSpace	
9	University of Debrecen		unideb.hu	academic	Hungary	DSpace	1.x
10	University of Debrecen, DEA		unideb.hu	academic	Hungary	DSpace	1.x
11	University of Delaware		udel.edu	academic	United States	DSpace	7.x
12	University of Delaware Library		udel.edu	academic	United States	Fedora	
13	University of Delaware, Diasater Research Center		udel.edu	academic	United States	DSpace	3.x
14	University of Derby Online Research Archive, UDORA		openrepository.com	academic	United Kingdom	DSpace	
15	University of Dhaka		du.ac.bd	academic	Bangladesh	DSpace	
16	University of Dhaka			academic	Bangladesh	DSpace	6.x
17	University of Dlaware	University of Delaware Institutional Repository		academic	United States	DSpace	3.x
